error,post_id,primary_topic,profession,pslf_sentiment,pslf_stance,raw_response,source
,277d78265b15f31a,financial_planning,,neutral,considering,,sdn
,67b0373e29a2b11c,financial_planning,,positive,pursuing,,sdn
,3a2d21ceb4030d7f,financial_planning,,positive,considering,,sdn
,faf95954ddc7476b,general_question,,neutral,considering,,sdn
,96a9c9e5649c3a87,financial_planning,,neutral,unknown,,sdn
,8d778c1e082ae9ed,career_impact,,positive,considering,,sdn
,a54820d0dd397027,general_question,,positive,unknown,,sdn
,2ec2f5b7f53d720c,financial_planning,,positive,pursuing,,sdn
,b8b89b5c24d57d9b,financial_planning,,positive,considering,,sdn
,0be679d876f108ce,general_question,,neutral,considering,,sdn
,9e28b6e7e0957f1b,financial_planning,,neutral,unknown,,sdn
,41fe9d4cac2d95d6,career_impact,,positive,considering,,sdn
,833542363d2bbd8a,general_question,,positive,unknown,,sdn
,a97624d7d98f9517,financial_planning,,neutral,considering,,sdn
,e673949fb0bc0f65,financial_planning,,positive,pursuing,,sdn
,a2ca6ebb3c336808,general_question,,neutral,considering,,sdn
,1cc44fab4045a782,career_impact,,positive,considering,,sdn
,a17c6659499240a6,general_question,,positive,unknown,,sdn
,0b381fe7570ffc59,financial_planning,,neutral,considering,,sdn
,ec59489d64d77da4,financial_planning,,positive,pursuing,,sdn
,d87f1fdf66399e79,financial_planning,,positive,considering,,sdn
,94d06dea0ce1d731,general_question,,neutral,considering,,sdn
,6eb404017a01b981,financial_planning,,neutral,unknown,,sdn
,30174b9d2697529c,career_impact,,positive,considering,,sdn
,b27cca9d57c9ec5a,general_question,,positive,unknown,,sdn
,512a0e88421d931d,financial_planning,,neutral,considering,,sdn
,b6bbca7baef6d982,financial_planning,,positive,pursuing,,sdn
,3a56668ea37e0f04,financial_planning,,positive,pursuing,,sdn
,6e559f40002cdd08,general_question,,neutral,considering,,sdn
,8559d8323f693517,financial_planning,,neutral,unknown,,sdn
,4147cc5cf87c44ac,career_impact,,positive,considering,,sdn
,bba9c3f34c92d41b,general_question,,positive,unknown,,sdn
,ba2d0972d6863cc7,financial_planning,,positive,pursuing,,sdn
,df69816941f90770,financial_planning,,positive,considering,,sdn
,348ee56f72b160a9,general_question,,neutral,considering,,sdn
,523720f5bf4d39c2,financial_planning,,neutral,unknown,,sdn
,4f838c5830e52e4b,financial_planning,,neutral,considering,,sdn
,5eaab32b12c60b9d,general_question,,positive,unknown,,sdn
,debed3ef6e5e2117,financial_planning,,neutral,considering,,sdn
,a8aae1305eb4ec79,financial_planning,,positive,pursuing,,sdn
,c5116b861c7e299f,financial_planning,,positive,considering,,sdn
,aa35bc6959f4ccbb,general_question,,neutral,considering,,sdn
,3c10b1eaf2d7ece8,financial_planning,,neutral,unknown,,sdn
,2e2a3e06ae4f609b,financial_planning,,neutral,considering,,sdn
,b8eb1fa1d316f53f,general_question,,positive,unknown,,sdn
,09dab758821f5fe6,financial_planning,,neutral,considering,,sdn
,5a3f89aa1933227a,financial_planning,,positive,pursuing,,sdn
,638670f16a6e7697,career_impact,,positive,unknown,,sdn
,6296b0104e5fdbdd,general_question,,positive,unknown,,sdn
,e3532f5bb660107f,policy_uncertainty,,negative,pursuing,,sdn
,d7bec6d0ba2b1b65,career_impact,,negative,pursuing,,sdn
,1b2108ffdc7c1224,career_impact,,positive,unknown,,sdn
,18accef105825b2d,general_question,,positive,unknown,,sdn
,4f209f7bcfffacdc,policy_uncertainty,,very_negative,rejecting,,sdn
,bab338a3d1e9eae1,policy_uncertainty,,negative,pursuing,,sdn
,03a3cb66a74991bf,career_impact,,negative,pursuing,,sdn
,cd1ecf5f432655f4,career_impact,,positive,unknown,,sdn
,999e367b188f44ac,general_question,,positive,unknown,,sdn
,4e40a4dbb1e28278,policy_uncertainty,,very_negative,rejecting,,sdn
,c33dfb40b6b93f4e,policy_uncertainty,,negative,pursuing,,sdn
,f52d87b0e183286d,career_impact,,negative,pursuing,,sdn
,c7bc38074549e17f,general_question,,positive,pursuing,,sdn
,ce4aa339998e2009,policy_uncertainty,,very_negative,rejecting,,sdn
,36b6b373b74f80f1,policy_uncertainty,,negative,pursuing,,sdn
,1101feaf855c774c,career_impact,,negative,pursuing,,sdn
,b8f69f40ad67ffce,career_impact,,positive,considering,,sdn
,3227d5bbb5a8a984,policy_uncertainty,,very_negative,rejecting,,sdn
,42be5015cf9e0b0f,policy_uncertainty,,negative,pursuing,,sdn
,db609cd784af68c2,career_impact,,negative,pursuing,,sdn
,e5aaa9413655efe0,career_impact,,positive,unknown,,sdn
,77a3f6e6b4309efb,general_question,,positive,pursuing,,sdn
,7848f98eb44136bb,policy_uncertainty,,very_negative,rejecting,,sdn
,ea88c636d77faf24,policy_uncertainty,,negative,pursuing,,sdn
,7558feee3b114ff2,career_impact,,negative,pursuing,,sdn
,90cc41c99cc174d6,career_impact,,positive,unknown,,sdn
,c34462f71cad0da5,general_question,,positive,unknown,,sdn
,1cfcada09b970460,policy_uncertainty,,very_negative,rejecting,,sdn
,4f042ba443071715,policy_uncertainty,,negative,pursuing,,sdn
,bc9f22dcbbf89b6f,career_impact,,negative,pursuing,,sdn
,c8b90fee9793d4ff,career_impact,,positive,unknown,,sdn
,598d9759a7fb47de,general_question,,positive,unknown,,sdn
,09e6a083067606fb,policy_uncertainty,,very_negative,rejecting,,sdn
,efb1371a494673ca,policy_uncertainty,,negative,pursuing,,sdn
,3b408ee6632acc3b,career_impact,,negative,pursuing,,sdn
,33e97dfc8ed978d0,career_impact,,positive,unknown,,sdn
,26cf362bd30ee40b,general_question,,positive,unknown,,sdn
,7282cd97df86f9af,policy_uncertainty,,very_negative,rejecting,,sdn
,2c617aac3d44ac7a,policy_uncertainty,,negative,pursuing,,sdn
,ca81176e7d554577,career_impact,,negative,pursuing,,sdn
,ed4e9ab35128e81b,career_impact,,positive,unknown,,sdn
,c6e568ce3cd0d3d7,general_question,,positive,unknown,,sdn
,56e05c1bb89e5bef,policy_uncertainty,,very_negative,rejecting,,sdn
,70c9b3e468fe7e4e,policy_uncertainty,,negative,pursuing,,sdn
,a5e94bf6865f3e3d,career_impact,,negative,pursuing,,sdn
,e9604e861289aab0,career_impact,,neutral,considering,,sdn
,6f1557df74b9bf4a,policy_uncertainty,,very_negative,rejecting,,sdn
,426f5cbb482bfa36,financial_planning,,positive,considering,,sdn
,475583538b65cba5,career_impact,,neutral,considering,,sdn
,8eccc58fa5c55989,policy_uncertainty,,very_negative,rejecting,,sdn
,fcf747d52d09ecaa,career_impact,,neutral,considering,,sdn
,c728ef591ada8569,financial_planning,,positive,considering,,sdn
,d4254e88cc1c02f5,career_impact,,neutral,considering,,sdn
,54be0dbcec0b4e70,policy_uncertainty,,very_negative,rejecting,,sdn
,2b20758148dc3074,financial_planning,,positive,pursuing,,sdn
,c0272b7964cd705b,career_impact,,neutral,considering,,sdn
,72bfb4f41b55cf06,policy_uncertainty,,very_negative,rejecting,,sdn
,a1451ee89a9e1eb7,financial_planning,,positive,considering,,sdn
,a387fd4fd8637fe8,policy_uncertainty,,very_negative,rejecting,,sdn
,0b73e294f2eb036a,financial_planning,,positive,pursuing,,sdn
,036bfecd108214be,career_impact,,neutral,considering,,sdn
,2dcb8c076437f032,policy_uncertainty,,very_negative,rejecting,,sdn
,f0fed640fea54876,financial_planning,,positive,considering,,sdn
,06a1b0df95cfe91b,career_impact,,neutral,considering,,sdn
,60d3cde654a8725e,policy_uncertainty,,very_negative,rejecting,,sdn
,51bf34fa7010c080,financial_planning,,positive,considering,,sdn
,2adffbc6a3eb0014,policy_uncertainty,,very_negative,rejecting,,sdn
,b7993f93c95a823b,financial_planning,,neutral,considering,,sdn
,895a645eeebec032,career_impact,,neutral,considering,,sdn
,85dc4a1110df15f0,policy_uncertainty,,very_negative,rejecting,,sdn
,fa923474f37e85a4,financial_planning,,positive,pursuing,,sdn
,4f7c904dc738e4cc,career_impact,,positive,unknown,,sdn
,0bea74a259932493,career_impact,,positive,unknown,,sdn
,d88f56b3a6e06406,career_impact,,positive,unknown,,sdn
,5f3567c0ec8fcd74,career_impact,,positive,unknown,,sdn
,8ce06a135be856a2,career_impact,,positive,unknown,,sdn
,2bb1fdf2a2575651,career_impact,,positive,unknown,,sdn
,dc63cc21e46dbfa7,career_impact,,positive,unknown,,sdn
,78645420a2709a7d,career_impact,,positive,unknown,,sdn
,4240d8548a7c49a9,general_question,,neutral,unknown,,sdn
,34acd8172f0c5932,career_impact,,negative,considering,,sdn
,b2f9797a0bc6930e,career_impact,,neutral,considering,,sdn
,124dd65e68438158,financial_planning,,negative,rejecting,,sdn
,5885d311930c3851,financial_planning,,neutral,unknown,,sdn
,881401a6da02a810,financial_planning,,neutral,unknown,,sdn
,359ffb3202d394cb,financial_planning,,neutral,pursuing,,sdn
,4d0dffeff2f40f60,financial_planning,,neutral,considering,,sdn
,e5ed8b0d192a2083,financial_planning,,neutral,considering,,sdn
,1965c02405b70da3,general_question,,neutral,unknown,,sdn
,309c3e766838e9d3,career_impact,,negative,considering,,sdn
,ed6346c2476c9c5c,career_impact,,neutral,considering,,sdn
,3621bd03262eaa11,financial_planning,,negative,rejecting,,sdn
,79a2d65eef451539,financial_planning,,neutral,unknown,,sdn
,0c59bf610222e43e,financial_planning,,neutral,unknown,,sdn
,50f091a35c909b73,financial_planning,,neutral,pursuing,,sdn
,e5b800b91b9d8739,financial_planning,,neutral,considering,,sdn
,c759c90b3fa995af,general_question,,neutral,unknown,,sdn
,97482643796e8a8b,career_impact,,negative,considering,,sdn
,08bce99e2a1bf87e,career_impact,,neutral,considering,,sdn
,e87b25374dc0b524,financial_planning,,negative,rejecting,,sdn
,f8139e3ef013b7af,financial_planning,,neutral,unknown,,sdn
,ce7eccadb4a408b6,financial_planning,,neutral,pursuing,,sdn
,938b8add3e31dd03,financial_planning,,neutral,considering,,sdn
,c2b801bc7512c776,financial_planning,,neutral,considering,,sdn
,14946ee1d964bd5e,general_question,,neutral,unknown,,sdn
,2352c44fc0f6087d,career_impact,,negative,considering,,sdn
,0f44a287ce5ee53b,career_impact,,neutral,considering,,sdn
,110fd00b3137718a,financial_planning,,negative,rejecting,,sdn
,d3f487955895f6ad,financial_planning,,neutral,unknown,,sdn
,9f142a21cdfad545,financial_planning,,neutral,unknown,,sdn
,7a3267bf84f64388,financial_planning,,neutral,pursuing,,sdn
,f25ccf67f8144ac9,financial_planning,,neutral,considering,,sdn
,658f26e4078aebe6,financial_planning,,neutral,considering,,sdn
,4b070a1a8db77312,general_question,,neutral,unknown,,sdn
,185e94fe260b65be,career_impact,,negative,considering,,sdn
,b7f7066d6d57fe59,financial_planning,,negative,rejecting,,sdn
,fd91caf0cea9fcb0,financial_planning,,neutral,unknown,,sdn
,5e7bc0f545bf83bf,financial_planning,,neutral,unknown,,sdn
,2db3ff488e79bf31,financial_planning,,neutral,pursuing,,sdn
,2d00569ae35c8f3f,financial_planning,,neutral,considering,,sdn
,fedc102b40241b15,general_question,,neutral,unknown,,sdn
,e537295ce6e4682e,career_impact,,negative,considering,,sdn
,cc870eb433f9b8d9,financial_planning,,negative,rejecting,,sdn
,08ff9d3179086736,financial_planning,,neutral,unknown,,sdn
,41cf2ae5bb43b2e7,financial_planning,,neutral,pursuing,,sdn
,ea7857868acd609c,financial_planning,,neutral,considering,,sdn
,59fc2db0db9d6d60,financial_planning,,neutral,considering,,sdn
,d55ee950563dcc5c,general_question,,neutral,unknown,,sdn
,53ac2177f289da8e,career_impact,,negative,considering,,sdn
,e542111db67a3d14,career_impact,,neutral,considering,,sdn
,cded9c4527f14bb3,financial_planning,,negative,rejecting,,sdn
,4b028acf2bbca0f2,financial_planning,,neutral,unknown,,sdn
,8ff319a56cc06a28,financial_planning,,neutral,pursuing,,sdn
,a1dfe40216b62713,financial_planning,,neutral,considering,,sdn
,a12581f04ffcafc1,financial_planning,,neutral,considering,,sdn
,2d544eccfb328d27,general_question,,neutral,unknown,,sdn
,15d6093efe7f43a2,career_impact,,negative,considering,,sdn
,5a043b09ab55393d,career_impact,,neutral,considering,,sdn
,b9cdbf23d7decce4,parse_error,,parse_error,unknown,"```json
{""pslf_sentiment"": ""negative"", ""primary_topic"": ""financial_planning"", ""pslf_stance"": ""rejecting""}
```",
,f4a0c45bbfb04f1f,financial_planning,,neutral,unknown,,sdn
,74496783b6a2cc52,financial_planning,,neutral,pursuing,,sdn
,70fb2247ce6fae31,financial_planning,,neutral,considering,,sdn
,5357285f5908b705,financial_planning,,neutral,considering,,sdn
,7d5b28102fac669e,general_question,,neutral,unknown,,sdn
,150e4380e4fac31f,career_impact,,negative,considering,,sdn
,399830b25d853d05,career_impact,,positive,considering,,sdn
,89d58653d0fde570,parse_error,,parse_error,unknown,"```json
{""pslf_sentiment"": ""negative"", ""primary_topic"": ""financial_planning"", ""pslf_stance"": ""rejecting""}
```",
,37346885ce523f23,financial_planning,,neutral,unknown,,sdn
,4a9d7d39c9d25aae,financial_planning,,neutral,pursuing,,sdn
,8cb2b462f2b686be,financial_planning,,neutral,considering,,sdn
,49630c25990498f9,financial_planning,,neutral,considering,,sdn
,b011566388737854,general_question,,neutral,unknown,,sdn
,eede408573a5461a,career_impact,,negative,considering,,sdn
,0d0c50e2cc6eefd8,financial_planning,,neutral,unknown,,sdn
,a2b818d2a5bdc694,financial_planning,,neutral,pursuing,,sdn
,3c7f4c7178f3ae13,financial_planning,,neutral,considering,,sdn
,0dfe5a2b0e8ee58c,financial_planning,,neutral,considering,,sdn
,3b4ade574b4af2b0,policy_uncertainty,,very_positive,pursuing,,sdn
,0d6c5b417fdb905a,policy_uncertainty,,very_positive,pursuing,,sdn
,87c2017e71599a57,policy_uncertainty,,very_positive,pursuing,,sdn
,5b29b3d87ffd8556,policy_uncertainty,,very_positive,pursuing,,sdn
,c8c2c50b82772ea0,policy_uncertainty,,very_positive,pursuing,,sdn
,9770ca9971e2d1f0,policy_uncertainty,,very_positive,pursuing,,sdn
,99342a6940a47ce7,policy_uncertainty,,very_positive,pursuing,,sdn
,68a2d3175cd5f506,policy_uncertainty,,very_positive,pursuing,,sdn
,dc49281fff0c7595,policy_uncertainty,,very_positive,pursuing,,sdn
,a4b3c8395dfe6bf9,policy_uncertainty,,positive,pursuing,,sdn
,58ff16ed62de95f3,policy_uncertainty,,positive,unknown,,sdn
,077a0d417904f1b6,policy_uncertainty,,neutral,pursuing,,sdn
,146d576b9a089c40,policy_uncertainty,,positive,unknown,,sdn
,88985a4c22321fdf,policy_uncertainty,,positive,pursuing,,sdn
,ca7909b87c43a905,policy_uncertainty,,neutral,pursuing,,sdn
,f59704f3e229faf2,policy_uncertainty,,positive,pursuing,,sdn
,99100d52b8d2f1a6,policy_uncertainty,,negative,pursuing,,sdn
,bb0500950d6e4078,policy_uncertainty,,positive,unknown,,sdn
,eedc4436513e4a61,policy_uncertainty,,neutral,pursuing,,sdn
,5bbbdcb73376404c,policy_uncertainty,,positive,unknown,,sdn
,7acee8c4c3dbb931,policy_uncertainty,,positive,unknown,,sdn
,80224fbac64b7307,policy_uncertainty,,neutral,pursuing,,sdn
,7faed8a430043fa4,policy_uncertainty,,positive,unknown,,sdn
,347ac28fbd41d52b,policy_uncertainty,,neutral,pursuing,,sdn
,ebf5f87f6a88565e,policy_uncertainty,,positive,unknown,,sdn
,5a78ed4dbc6f5143,policy_uncertainty,,positive,pursuing,,sdn
,df0c493796609d25,policy_uncertainty,,neutral,pursuing,,sdn
,c3ac85e88be012d6,policy_uncertainty,,positive,unknown,,sdn
,bd5961a06b9ed612,policy_uncertainty,,positive,pursuing,,sdn
,8083bed58160b2cf,policy_uncertainty,,neutral,pursuing,,sdn
,4d7c4312afb14666,policy_uncertainty,,positive,unknown,,sdn
,37b641af4dbc794d,policy_uncertainty,,positive,pursuing,,sdn
,5ac0475dd4c6dc7c,policy_uncertainty,,neutral,pursuing,,sdn
,36399393bf26f1e5,policy_uncertainty,,positive,unknown,,sdn
,d4e39539a0dbba07,general_question,,neutral,considering,,sdn
,b11d22a9153e9467,general_question,,neutral,considering,,sdn
,746ed72aa906f0a7,success_story,,positive,pursuing,,sdn
,7abff451323e7f3a,success_story,,positive,unknown,,sdn
,d91e81bb5d35a470,policy_uncertainty,,neutral,unknown,,sdn
,68ba5c24699ed3ea,general_question,,neutral,considering,,sdn
,f879012adc9b4280,financial_planning,,neutral,unknown,,sdn
,4df01c17859f68b4,success_story,,positive,unknown,,sdn
,3e5d517b37b4ecef,policy_uncertainty,,neutral,unknown,,sdn
,99e6bc4cc6fd9572,general_question,,neutral,considering,,sdn
,fb49a141d87b750c,general_question,,neutral,considering,,sdn
,db6ec59339e48ca0,financial_planning,,neutral,unknown,,sdn
,d9bb2441b22a0c0a,success_story,,positive,pursuing,,sdn
,805fe38197664d17,success_story,,positive,unknown,,sdn
,760566f3913afce6,policy_uncertainty,,neutral,unknown,,sdn
,ac71bc859e68d1c9,general_question,,neutral,considering,,sdn
,56405d2d4312bb83,general_question,,neutral,pursuing,,sdn
,02e2702963803b92,success_story,,positive,pursuing,,sdn
,2243be1c04108c1a,success_story,,positive,unknown,,sdn
,67bfdca6cdc97f35,general_question,,neutral,considering,,sdn
,42444d5dc09bc9a3,general_question,,neutral,pursuing,,sdn
,b2ab7f551f9e7b03,financial_planning,,neutral,unknown,,sdn
,befc1e2333c65447,success_story,,positive,pursuing,,sdn
,f055857013c02464,success_story,,positive,unknown,,sdn
,16eab16f14c7c854,policy_uncertainty,,neutral,unknown,,sdn
,3847eb0bf13443dd,general_question,,neutral,considering,,sdn
,94e502c14ca918a6,general_question,,neutral,pursuing,,sdn
,57d4f682bb8e746c,financial_planning,,neutral,unknown,,sdn
,1b221ea04e2bfaa1,success_story,,positive,pursuing,,sdn
,e22de349c2c48a3d,success_story,,positive,unknown,,sdn
,d6da58fc4d0cdda6,policy_uncertainty,,neutral,unknown,,sdn
,f3fbd998047307bd,general_question,,neutral,considering,,sdn
,61e8b7f577ec5c46,general_question,,neutral,considering,,sdn
,84a9e70df2fc6850,financial_planning,,neutral,unknown,,sdn
,105d67a4a60b8eeb,success_story,,positive,pursuing,,sdn
,6dcd4981ddb9b20b,success_story,,positive,unknown,,sdn
,64a622952f7bfb7e,policy_uncertainty,,neutral,unknown,,sdn
,27a94d850e980905,general_question,,neutral,considering,,sdn
,9b675c77155b8cf6,general_question,,neutral,considering,,sdn
,55c25676b0b6a883,financial_planning,,neutral,unknown,,sdn
,a04c353c5e748c73,success_story,,positive,pursuing,,sdn
,0e546a206f8f25c3,success_story,,positive,unknown,,sdn
,7499fd8b68972b68,general_question,,neutral,considering,,sdn
,bc0bf2dd512b185c,general_question,,neutral,pursuing,,sdn
,ffcb08083848bed7,financial_planning,,neutral,unknown,,sdn
,530a3ac02cd9fdb3,success_story,,positive,pursuing,,sdn
,53ebf10c71ab9ea2,success_story,,positive,unknown,,sdn
,a9edb37c599a678a,policy_uncertainty,,neutral,unknown,,sdn
,36593c607cff19d2,general_question,,neutral,considering,,sdn
,719afebdf8477d6b,financial_planning,,neutral,unknown,,sdn
,c4d8404343dfa93e,success_story,,positive,pursuing,,sdn
,d1f82c050ab33902,success_story,,positive,unknown,,sdn
,06c084386d0e0952,policy_uncertainty,,neutral,unknown,,sdn
,f6de4ea92a406d32,financial_planning,,positive,pursuing,,sdn
,018efb02e02ba120,financial_planning,,positive,pursuing,,sdn
,1fb8a283ae8ede34,financial_planning,,positive,pursuing,,sdn
,35fcde5834adaf35,financial_planning,,positive,pursuing,,sdn
,66ee2117894d4388,financial_planning,,positive,pursuing,,sdn
,2d73f85e9c47de09,financial_planning,,positive,considering,,sdn
,1a945dc1e5eda7cc,financial_planning,,positive,pursuing,,sdn
,c101aa86c3d0e456,financial_planning,,positive,pursuing,,sdn
,1fc93281c0cb2492,career_impact,,positive,considering,,sdn
,e9b72fe7af16797a,financial_planning,,negative,rejecting,,sdn
,98dfeaea369fa67e,financial_planning,,neutral,unknown,,sdn
,e075629a10f6fb81,general_question,,neutral,unknown,,sdn
,49f4265bdd7677c3,policy_uncertainty,,negative,unknown,,sdn
,5fce7981aa368725,policy_uncertainty,,very_negative,rejecting,,sdn
,eb94d0e6b3e444b7,financial_planning,,positive,considering,,sdn
,370deabb1751c6c5,financial_planning,,negative,rejecting,,sdn
,934fa83b963c5e3f,financial_planning,,positive,considering,,sdn
,31d95b49a022560b,financial_planning,,positive,considering,,sdn
,09cd6b528c6822fe,financial_planning,,positive,pursuing,,sdn
,c4ef83162be51b65,financial_planning,,positive,pursuing,,sdn
,e0f32a6d9f32dc79,financial_planning,,positive,pursuing,,sdn
,db76ba7234ae9550,financial_planning,,positive,considering,,sdn
,ecf2bc8cf56adb3c,financial_planning,,positive,pursuing,,sdn
,0ad1b95a11add448,financial_planning,,positive,unknown,,sdn
,ebda37a7e53b02a7,financial_planning,,neutral,rejecting,,sdn
,5b55fb902ede7842,financial_planning,,positive,considering,,sdn
,324f14684cd07eab,financial_planning,,negative,rejecting,,sdn
,3ff598d6f61c841e,financial_planning,,positive,considering,,sdn
,593f0b328843fd6b,financial_planning,,neutral,rejecting,,sdn
,e1184ca2867c6d20,financial_planning,,positive,considering,,sdn
,7b3fbfbe9d85be72,financial_planning,,positive,considering,,sdn
,1a1f24cdf73e80f1,financial_planning,,neutral,rejecting,,sdn
,9ba43676d5e7085e,financial_planning,,positive,considering,,sdn
,1e3bd1336c6c7c60,financial_planning,,positive,considering,,sdn
,dca1bf489998c694,financial_planning,,neutral,rejecting,,sdn
,2bfcb3e7329f2b4a,financial_planning,,positive,considering,,sdn
,c54c9831d2997fb2,financial_planning,,neutral,rejecting,,sdn
,6319fcd3c2cfb260,policy_uncertainty,,neutral,unknown,,sdn
,1f4b75e857b304af,policy_uncertainty,,neutral,unknown,,sdn
,e4cb1dae89583b96,policy_uncertainty,,neutral,unknown,,sdn
,350c6e3cafe258fd,policy_uncertainty,,neutral,unknown,,sdn
,71657fd7074f9ad7,policy_uncertainty,,neutral,unknown,,sdn
,a24886877ac63643,policy_uncertainty,,neutral,unknown,,sdn
,242555a1a51076e7,policy_uncertainty,,neutral,unknown,,sdn
,dfc4e3639b834138,policy_uncertainty,,neutral,unknown,,sdn
,693f42091e1d305c,career_impact,,neutral,considering,,sdn
,6790e984de9404bf,career_impact,,neutral,unknown,,sdn
,7765848ddaf01cc1,career_impact,,positive,considering,,sdn
,dfd5997791597692,career_impact,,neutral,considering,,sdn
,ddb283c2f1590552,career_impact,,neutral,unknown,,sdn
,109c94d3a7b9d4a0,career_impact,,positive,considering,,sdn
,844c55434968f38b,parse_error,,parse_error,unknown,"```json
{""pslf_sentiment"": ""neutral"", ""primary_topic"": ""career_impact"", ""pslf_stance"": ""considering""}
```",
,7dabf878e459535b,career_impact,,neutral,unknown,,sdn
,b73af028de1297f5,career_impact,,positive,considering,,sdn
,210218d1a5612eb0,career_impact,,neutral,considering,,sdn
,575b3b9c703e89e1,career_impact,,neutral,unknown,,sdn
,c2467a6141879d21,career_impact,,positive,considering,,sdn
,3600c0240c0e6fd3,career_impact,,neutral,considering,,sdn
,39e42801e8ec7f74,career_impact,,neutral,unknown,,sdn
,41055dbb5c491d3f,career_impact,,neutral,considering,,sdn
,a4a0e95398989481,career_impact,,neutral,unknown,,sdn
,1da4bc8ad60af38f,career_impact,,positive,considering,,sdn
,1e41894f38487ce0,career_impact,,neutral,considering,,sdn
,1ea9da5e6f09aa33,career_impact,,neutral,unknown,,sdn
,d5e6a73e8035cc45,career_impact,,positive,considering,,sdn
,b219fc9e8dc9e461,financial_planning,,neutral,unknown,,sdn
,f695e05d3ce87221,career_impact,,neutral,unknown,,sdn
,8b1802824b167d33,career_impact,,positive,considering,,sdn
,5d39a255e82cda91,career_impact,,neutral,considering,,sdn
,2d5d076cf417bc53,career_impact,,neutral,unknown,,sdn
,25cb51e95a575d56,career_impact,,positive,considering,,sdn
,12c5f4f487a1b160,career_impact,,neutral,unknown,,sdn
,f218c84874194778,career_impact,,positive,considering,,sdn
,3456b425a603d10b,financial_planning,,positive,considering,,sdn
,779fa4a48a8ec834,financial_planning,,positive,unknown,,sdn
,716fe4b39cf08597,financial_planning,,positive,unknown,,sdn
,3fe48ac014314b99,financial_planning,,positive,unknown,,sdn
,73d1ff90487452c5,financial_planning,,positive,unknown,,sdn
,ae2d97c544756cd3,financial_planning,,positive,unknown,,sdn
,7a1c9a0a9584c0e5,financial_planning,,positive,unknown,,sdn
,d233a281347bd002,financial_planning,,positive,unknown,,sdn
,f9368d48763e0924,financial_planning,,positive,unknown,,sdn
,7a54c1cab025dc69,financial_planning,,positive,unknown,,sdn
,dd2323bca401ae26,general_question,,neutral,considering,,sdn
,5e06ad11ce98a85d,success_story,,very_positive,completed,,sdn
,ab8e54d89dfe6085,success_story,,very_positive,completed,,sdn
,70e0880b811a5ea5,success_story,,very_positive,completed,,sdn
,3065974558de89e5,success_story,,very_positive,completed,,sdn
,84bc35e14625c550,success_story,,very_positive,completed,,sdn
,d21dffe8139f4a4c,success_story,,very_positive,completed,,sdn
,ae3ec342cc504474,success_story,,very_positive,completed,,sdn
,fb86476eeb4a1b18,success_story,,positive,considering,,sdn
,eb88b2fac73d38e1,success_story,,very_positive,completed,,sdn
,0f2c4dbdf358e0e8,success_story,,very_positive,completed,,sdn
,5c3c3a231c4408b2,success_story,,very_positive,completed,,sdn
,4556233e46602ec8,success_story,,very_positive,completed,,sdn
,7a43f16fd1cd8d0b,success_story,,positive,considering,,sdn
,79c077045a8b5a6b,success_story,,very_positive,completed,,sdn
,dab5f4ade76b901f,success_story,,very_positive,completed,,sdn
,6dfc38acc06b7927,success_story,,very_positive,completed,,sdn
,fffa8897e7cc782e,success_story,,very_positive,completed,,sdn
,d4b7cfaadbe48f5b,success_story,,very_positive,completed,,sdn
,14c1c0171ad2a640,success_story,,very_positive,completed,,sdn
,b3942de14c9f092e,success_story,,very_positive,completed,,sdn
,7edba0ef0afe403a,success_story,,very_positive,completed,,sdn
,3df726a844651405,success_story,,very_positive,completed,,sdn
,0fbc5ed591331e91,success_story,,positive,considering,,sdn
,811d5c1ef9eee682,success_story,,very_positive,completed,,sdn
,f018f33e359e7c19,success_story,,very_positive,completed,,sdn
,4033a1a1cf555791,success_story,,very_positive,completed,,sdn
,f5ddc2682b1ed963,success_story,,very_positive,completed,,sdn
,1fa97d65aa943bb4,success_story,,positive,considering,,sdn
,858f987979c4e30b,success_story,,very_positive,completed,,sdn
,bdc30e00ef51bbb7,success_story,,very_positive,completed,,sdn
,cae4c4b6efde33f4,success_story,,very_positive,completed,,sdn
,fb8f7a1dd4f61a11,success_story,,very_positive,completed,,sdn
,d5da3d0f1f086a0a,success_story,,very_positive,completed,,sdn
,736c0f9a74c35342,success_story,,very_positive,completed,,sdn
,38d59d2f85aa84f7,success_story,,very_positive,completed,,sdn
,2db1122498cb2099,success_story,,positive,considering,,sdn
,3c85df3c12ece685,success_story,,very_positive,completed,,sdn
,7372de62ac4f4858,success_story,,very_positive,completed,,sdn
,6cdf83e61b0c5054,success_story,,very_positive,completed,,sdn
,b0222aa72cd08db3,success_story,,very_positive,completed,,sdn
,7e9b6132dfb6a4d5,success_story,,positive,considering,,sdn
,fbd75008c62f0514,success_story,,very_positive,completed,,sdn
,665ade421ab6e200,success_story,,very_positive,completed,,sdn
,5018a2e2f676bc55,success_story,,very_positive,completed,,sdn
,c60e282f0e7055bb,success_story,,very_positive,completed,,sdn
,c3aa828dd5acb946,success_story,,very_positive,completed,,sdn
,5a71528c8c51c36b,success_story,,very_positive,completed,,sdn
,e74dc6e4d67f46c1,success_story,,very_positive,completed,,sdn
,f394393d60145e87,success_story,,very_positive,completed,,sdn
,b6d582a153e0b7d9,success_story,,positive,considering,,sdn
,262caedb0b53c323,success_story,,very_positive,completed,,sdn
